5.064e-06	-0.2
5.068e-06	-0.16
5.072e-06	-0.2
5.076e-06	-0.12
5.08e-06	-0.12
5.084e-06	-0.12
5.088e-06	-0.2
5.092e-06	-0.16
5.096e-06	-0.12
5.1e-06	-0.08
5.104e-06	-0.12
5.108e-06	-0.08
5.112e-06	-0.2
5.116e-06	-0.12
5.12e-06	-0.16
5.124e-06	-0.12
5.128e-06	-0.16
5.132e-06	-0.12
5.136e-06	-0.12
5.14e-06	-0.12
5.144e-06	-0.2
5.148e-06	-0.12
5.152e-06	-0.2
5.156e-06	-0.08
5.16e-06	-0.12
5.164e-06	-0.08
5.168e-06	-0.12
5.172e-06	-0.08
5.176e-06	-0.12
5.18e-06	-0.08
5.184e-06	-0.12
5.188e-06	-0.16
5.192e-06	-0.16
5.196e-06	-0.12
5.2e-06	-0.08
5.204e-06	-0.08
5.208e-06	-0.08
5.212e-06	-0.16
5.216e-06	-0.12
5.22e-06	-0.12
5.224e-06	-0.08
5.228e-06	-0.12
5.232e-06	-0.08
5.236e-06	-0.12
5.24e-06	-0.08
5.244e-06	-0.08
5.248e-06	-0.08
5.252e-06	-0.12
5.256e-06	-0.12
5.26e-06	-0.12
5.264e-06	-0.12
5.268e-06	-0.08
5.272e-06	-0.08
5.276e-06	-0.04
5.28e-06	-0.04
5.284e-06	-0.08
5.288e-06	-0.04
5.292e-06	-0.12
5.296e-06	-0.12
5.3e-06	-0.08
5.304e-06	-0.12
5.308e-06	-0.12
5.312e-06	-0.12
5.316e-06	-0.08
5.32e-06	-0.12
5.324e-06	-0.08
5.328e-06	-0.08
5.332e-06	-0.08
5.336e-06	-0.12
5.34e-06	-0.08
5.344e-06	-0.08
5.348e-06	-0.08
5.352e-06	-0.08
5.356e-06	-0.04
5.36e-06	-0.08
5.364e-06	-0.04
5.368e-06	-0.12
5.372e-06	-0.08
5.376e-06	-0.12
5.38e-06	-0.08
5.384e-06	-0.04
5.388e-06	-0.08
5.392e-06	-0.12
5.396e-06	-0.08
5.4e-06	-0.08
5.404e-06	-0.04
5.408e-06	-0.08
5.412e-06	-0.08
5.416e-06	-0.08
5.42e-06	-0.04
5.424e-06	-0.08
5.428e-06	-0.12
5.432e-06	-0.12
5.436e-06	-0.08
5.44e-06	-0.08
5.444e-06	-0.08
5.448e-06	-0.08
5.452e-06	-0.04
5.456e-06	-0.08
5.46e-06	-0.08
5.464e-06	-0.08
5.468e-06	-0.08
5.472e-06	-0.04
5.476e-06	-0.04
5.48e-06	-0.12
5.484e-06	-0.04
5.488e-06	-0.04
5.492e-06	-0.08
5.496e-06	-0.04
5.5e-06	-0.08
5.504e-06	-0.04
5.508e-06	-0.12
5.512e-06	-0.08
5.516e-06	-0.04
5.52e-06	0
5.524e-06	-0.08
5.528e-06	-0.04
5.532e-06	-0.08
5.536e-06	-0.08
5.54e-06	-0.08
5.544e-06	-0.04
5.548e-06	-0.08
5.552e-06	-0.04
5.556e-06	-0.08
5.56e-06	-0.08
5.564e-06	-0.04
5.568e-06	-0.04
5.572e-06	0
5.576e-06	-0.04
5.58e-06	-0.08
5.584e-06	-0.08
5.588e-06	-0.08
5.592e-06	-0.04
5.596e-06	-0.08
5.6e-06	-0.08
5.604e-06	-0.04
5.608e-06	-0.08
5.612e-06	-0.04
5.616e-06	-0.08
5.62e-06	-0.04
5.624e-06	-0.04
5.628e-06	-0.04
5.632e-06	0
5.636e-06	0
5.64e-06	-0.08
5.644e-06	-0.04
5.648e-06	0
5.652e-06	0
5.656e-06	-0.08
5.66e-06	-0.04
5.664e-06	-0.04
5.668e-06	-0.04
5.672e-06	-0.04
5.676e-06	-0.04
5.68e-06	-0.04
5.684e-06	-0.04
5.688e-06	0
5.692e-06	-0.08
5.696e-06	0
5.7e-06	0
5.704e-06	-0.04
5.708e-06	-0.04
5.712e-06	-0.04
5.716e-06	-0.04
5.72e-06	0
5.724e-06	-0.04
5.728e-06	0
5.732e-06	0
5.736e-06	0
5.74e-06	-0.04
5.744e-06	-0.08
5.748e-06	0.04
5.752e-06	0.04
5.756e-06	-0.08
5.76e-06	-0.04
5.764e-06	0
5.768e-06	0
5.772e-06	-0.04
5.776e-06	0
5.78e-06	-0.08
5.784e-06	0
5.788e-06	0
5.792e-06	-0.04
5.796e-06	-0.08
5.8e-06	0
5.804e-06	0
5.808e-06	-0.04
5.812e-06	-0.04
5.816e-06	0
5.82e-06	-0.04
5.824e-06	-0.04
5.828e-06	-0.04
5.832e-06	0
5.836e-06	-0.04
5.84e-06	-0.04
5.844e-06	0
5.848e-06	0
5.852e-06	-0.04
5.856e-06	-0.04
5.86e-06	-0.04
5.864e-06	0
5.868e-06	0
5.872e-06	0
5.876e-06	0
5.88e-06	0
5.884e-06	-0.04
5.888e-06	0
5.892e-06	0
5.896e-06	-0.04
5.9e-06	0
5.904e-06	-0.04
5.908e-06	0
5.912e-06	-0.04
5.916e-06	0
5.92e-06	-0.04
5.924e-06	0
5.928e-06	0
5.932e-06	0.04
5.936e-06	-0.04
5.94e-06	0
5.944e-06	-0.04
5.948e-06	0.04
5.952e-06	-0.04
5.956e-06	0
5.96e-06	0
5.964e-06	0.04
5.968e-06	0
5.972e-06	0
5.976e-06	0
5.98e-06	-0.04
5.984e-06	0
5.988e-06	0.04
5.992e-06	0
5.996e-06	0
6e-06	0
6.004e-06	0
6.008e-06	0
6.012e-06	0
6.016e-06	0.04
6.02e-06	0.04
6.024e-06	0
6.028e-06	-0.04
6.032e-06	0
6.036e-06	0.04
6.04e-06	0
6.044e-06	0.04
6.048e-06	0
6.052e-06	-0.04
6.056e-06	0
6.06e-06	-0.04
6.064e-06	0
6.068e-06	0
6.072e-06	0.04
6.076e-06	0.04
6.08e-06	0
6.084e-06	0.04
6.088e-06	0
6.092e-06	0.04
6.096e-06	-0.04
6.1e-06	0
6.104e-06	0
6.108e-06	0.04
6.112e-06	-0.04
6.116e-06	0.04
6.12e-06	0
6.124e-06	0
6.128e-06	0.04
6.132e-06	0.04
6.136e-06	0.04
6.14e-06	0.04
6.144e-06	0
6.148e-06	0.04
6.152e-06	0
6.156e-06	0.04
6.16e-06	0.08
6.164e-06	0
6.168e-06	0
6.172e-06	0
6.176e-06	0
6.18e-06	0.04
6.184e-06	0
6.188e-06	0.04
6.192e-06	0
6.196e-06	0.04
6.2e-06	-0.04
6.204e-06	0
6.208e-06	0
6.212e-06	0
6.216e-06	-0.04
6.22e-06	0
6.224e-06	0.04
6.228e-06	0.08
6.232e-06	0
6.236e-06	0
6.24e-06	0.04
6.244e-06	0.04
6.248e-06	0
6.252e-06	0.04
6.256e-06	0
6.26e-06	0.04
6.264e-06	0.04
6.268e-06	0
6.272e-06	0.04
6.276e-06	0.04
6.28e-06	0
6.284e-06	0.04
6.288e-06	0
6.292e-06	0
6.296e-06	0
6.3e-06	0
6.304e-06	0.04
6.308e-06	0
6.312e-06	0.04
6.316e-06	-0.08
6.32e-06	0
6.324e-06	0
6.328e-06	0
6.332e-06	-0.04
6.336e-06	0
6.34e-06	0
6.344e-06	0
6.348e-06	0
6.352e-06	0
6.356e-06	-0.04
6.36e-06	0
6.364e-06	0
6.368e-06	0.04
6.372e-06	-0.04
6.376e-06	0
6.38e-06	0
6.384e-06	0.04
6.388e-06	0
6.392e-06	0
6.396e-06	0
6.4e-06	-0.04
6.404e-06	-0.04
6.408e-06	0
6.412e-06	0.04
6.416e-06	0
6.42e-06	0.04
6.424e-06	0
6.428e-06	0.04
6.432e-06	-0.04
6.436e-06	0.04
6.44e-06	0
6.444e-06	0
6.448e-06	0
6.452e-06	0
6.456e-06	0
6.46e-06	0
6.464e-06	0.04
6.468e-06	0.04
6.472e-06	0
6.476e-06	0
6.48e-06	0.04
6.484e-06	0
6.488e-06	0
6.492e-06	0.04
6.496e-06	0
6.5e-06	0.04
6.504e-06	0
6.508e-06	0
6.512e-06	0.04
6.516e-06	0
6.52e-06	0.08
6.524e-06	0
6.528e-06	0.04
6.532e-06	0
6.536e-06	0
6.54e-06	0.04
6.544e-06	0.04
6.548e-06	0
6.552e-06	0
6.556e-06	0
6.56e-06	0
6.564e-06	0.04
6.568e-06	0.04
6.572e-06	0.04
6.576e-06	0
6.58e-06	0.08
6.584e-06	0
6.588e-06	-0.04
6.592e-06	0.04
6.596e-06	0
6.6e-06	0.04
6.604e-06	0
6.608e-06	0.08
6.612e-06	-0.04
6.616e-06	0
6.62e-06	0
6.624e-06	0.04
6.628e-06	0
6.632e-06	0.04
6.636e-06	0
6.64e-06	0.04
6.644e-06	0.04
6.648e-06	0
6.652e-06	0.04
6.656e-06	0
6.66e-06	0.04
6.664e-06	0.04
6.668e-06	0.08
6.672e-06	0
6.676e-06	0.04
6.68e-06	0
6.684e-06	0.08
6.688e-06	0.04
6.692e-06	0.04
6.696e-06	0
6.7e-06	0.08
6.704e-06	0.04
6.708e-06	0.04
6.712e-06	-0.04
6.716e-06	0
6.72e-06	0
6.724e-06	0.04
6.728e-06	0
6.732e-06	0.04
6.736e-06	0.04
6.74e-06	0.04
6.744e-06	0
6.748e-06	0
6.752e-06	0
6.756e-06	0.08
6.76e-06	0.04
6.764e-06	0
6.768e-06	0.04
6.772e-06	0.04
6.776e-06	-0.04
6.78e-06	0.04
6.784e-06	0.04
6.788e-06	0
6.792e-06	0
6.796e-06	0
6.8e-06	0.08
6.804e-06	0
6.808e-06	0.04
6.812e-06	0
6.816e-06	0
6.82e-06	0.04
6.824e-06	0
6.828e-06	0
6.832e-06	0.04
6.836e-06	0.04
6.84e-06	0
6.844e-06	0
6.848e-06	0.04
6.852e-06	0
6.856e-06	0.04
6.86e-06	0.04
6.864e-06	0
6.868e-06	0
6.872e-06	0.04
6.876e-06	0.04
6.88e-06	0
6.884e-06	0
6.888e-06	0.04
6.892e-06	0
6.896e-06	0
6.9e-06	0.04
6.904e-06	0
6.908e-06	0
6.912e-06	0.04
6.916e-06	0.08
6.92e-06	0.04
6.924e-06	0.08
6.928e-06	0.04
6.932e-06	0.04
6.936e-06	0.08
6.94e-06	0.08
6.944e-06	0.04
6.948e-06	0.04
6.952e-06	0.04
6.956e-06	0.04
6.96e-06	0
6.964e-06	0.04
6.968e-06	0.04
6.972e-06	0
6.976e-06	0.04
6.98e-06	0.04
6.984e-06	-0.04
6.988e-06	0
6.992e-06	0
6.996e-06	0.04
7e-06	0
7.004e-06	0.04
7.008e-06	0
7.012e-06	0.04
7.016e-06	0.04
7.02e-06	0.04
7.024e-06	0.04
7.028e-06	0.04
7.032e-06	0
7.036e-06	0.04
7.04e-06	0
7.044e-06	0.04
7.048e-06	0.04
7.052e-06	0
7.056e-06	0.04
7.06e-06	0.04
7.064e-06	0
7.068e-06	0
7.072e-06	0.04
7.076e-06	0.04
7.08e-06	0.08
7.084e-06	0
7.088e-06	0.04
7.092e-06	0
7.096e-06	0
7.1e-06	0.04
7.104e-06	0.04
7.108e-06	0
7.112e-06	0.04
7.116e-06	0
7.12e-06	0.04
7.124e-06	0
7.128e-06	0.04
7.132e-06	0
7.136e-06	0.04
7.14e-06	0.04
7.144e-06	0.04
7.148e-06	0.04
7.152e-06	0.08
7.156e-06	0.08
7.16e-06	0
7.164e-06	0
7.168e-06	0.04
7.172e-06	0
7.176e-06	0.04
7.18e-06	0.04
7.184e-06	0
7.188e-06	0
7.192e-06	0
7.196e-06	0.04
7.2e-06	0
7.204e-06	0.04
7.208e-06	0.04
7.212e-06	0.04
7.216e-06	0.04
7.22e-06	0.04
7.224e-06	0
7.228e-06	0.04
7.232e-06	0.04
7.236e-06	0.08
7.24e-06	0
7.244e-06	0.04
7.248e-06	0.04
7.252e-06	0
7.256e-06	0
7.26e-06	0.08
7.264e-06	0.08
7.268e-06	0.04
7.272e-06	0.04
7.276e-06	0
7.28e-06	0.04
7.284e-06	0.04
7.288e-06	0.04
7.292e-06	0.04
7.296e-06	0.08
7.3e-06	0.04
7.304e-06	0.04
7.308e-06	0.04
7.312e-06	0.04
7.316e-06	0.04
7.32e-06	0.08
7.324e-06	0
7.328e-06	0.04
7.332e-06	0.04
7.336e-06	0.04
7.34e-06	0
7.344e-06	0
7.348e-06	0.04
7.352e-06	0
7.356e-06	0.08
7.36e-06	0.04
7.364e-06	0
7.368e-06	0.04
7.372e-06	0.04
7.376e-06	0.04
7.38e-06	0
7.384e-06	0.04
7.388e-06	0
7.392e-06	0.04
7.396e-06	0
7.4e-06	0.08
7.404e-06	0
7.408e-06	0.04
7.412e-06	0.04
7.416e-06	0
7.42e-06	0
7.424e-06	0.04
7.428e-06	0
7.432e-06	0
7.436e-06	0
7.44e-06	0
7.444e-06	0
7.448e-06	0.04
7.452e-06	0.08
7.456e-06	0.04
7.46e-06	0.04
7.464e-06	0
7.468e-06	0.04
7.472e-06	0.04
7.476e-06	0.08
7.48e-06	0
7.484e-06	0.04
7.488e-06	0
7.492e-06	0.04
7.496e-06	0.04
7.5e-06	0.08
7.504e-06	0
7.508e-06	0.08
7.512e-06	0.04
7.516e-06	0.04
7.52e-06	0
7.524e-06	0.04
7.528e-06	0.04
7.532e-06	0.04
7.536e-06	0.04
7.54e-06	0
7.544e-06	0
7.548e-06	0.08
7.552e-06	0
7.556e-06	0.04
7.56e-06	0
7.564e-06	0.08
7.568e-06	0.04
7.572e-06	0.04
7.576e-06	0
7.58e-06	0
7.584e-06	0
7.588e-06	0
7.592e-06	0.04
7.596e-06	0.04
7.6e-06	0.04
7.604e-06	0.08
7.608e-06	0.04
7.612e-06	0.04
7.616e-06	0
7.62e-06	0
7.624e-06	0.04
7.628e-06	0.04
7.632e-06	0.04
7.636e-06	0.04
7.64e-06	0.04
7.644e-06	0.04
7.648e-06	0.04
7.652e-06	0.04
7.656e-06	0.04
7.66e-06	0.04
7.664e-06	0
7.668e-06	0.04
7.672e-06	0
7.676e-06	0.04
7.68e-06	0.04
7.684e-06	0.04
7.688e-06	0.04
7.692e-06	0
7.696e-06	0
7.7e-06	0.04
7.704e-06	0.04
7.708e-06	0.08
7.712e-06	0.04
7.716e-06	0.04
7.72e-06	0.04
7.724e-06	0
7.728e-06	0.04
7.732e-06	0.08
7.736e-06	0.04
7.74e-06	0.04
7.744e-06	0.04
7.748e-06	0.04
7.752e-06	0
7.756e-06	0.08
7.76e-06	0.04
7.764e-06	0.08
7.768e-06	0.04
7.772e-06	0
7.776e-06	0.04
7.78e-06	0.04
7.784e-06	0.04
7.788e-06	0.04
7.792e-06	0.04
7.796e-06	0.08
7.8e-06	0.04
7.804e-06	0.04
7.808e-06	0.04
7.812e-06	0.08
7.816e-06	0.04
7.82e-06	0.04
7.824e-06	0.04
7.828e-06	0.04
7.832e-06	0.04
7.836e-06	0.04
7.84e-06	0.04
7.844e-06	0.04
7.848e-06	0.08
7.852e-06	0.04
7.856e-06	0.04
7.86e-06	0.04
7.864e-06	0.04
7.868e-06	0.04
7.872e-06	0.08
7.876e-06	0
7.88e-06	0.04
7.884e-06	0
7.888e-06	0.04
7.892e-06	0.04
7.896e-06	0.04
7.9e-06	0
7.904e-06	0
7.908e-06	0.04
7.912e-06	0.08
7.916e-06	0
7.92e-06	0.04
7.924e-06	0.04
7.928e-06	0.12
7.932e-06	0.04
7.936e-06	0.04
7.94e-06	0.04
7.944e-06	0.04
7.948e-06	0.08
7.952e-06	0.04
7.956e-06	0.04
7.96e-06	0.04
7.964e-06	0
7.968e-06	0.04
7.972e-06	0.04
7.976e-06	0
7.98e-06	0.04
7.984e-06	0.04
7.988e-06	0.04
7.992e-06	0
7.996e-06	0.08
8e-06	0
8.004e-06	0.08
8.008e-06	0.04
8.012e-06	0.04
8.016e-06	0.04
8.02e-06	0.08
8.024e-06	0.08
8.028e-06	0.04
8.032e-06	0
8.036e-06	0
8.04e-06	0
8.044e-06	0
8.048e-06	0.04
8.052e-06	0.04
8.056e-06	0.08
8.06e-06	0.04
8.064e-06	0.08
8.068e-06	0
8.072e-06	0.04
8.076e-06	0
8.08e-06	0.04
8.084e-06	0
8.088e-06	0.04
8.092e-06	0
8.096e-06	0.04
8.1e-06	0.04
8.104e-06	0.04
8.108e-06	0.04
8.112e-06	0.08
8.116e-06	0.04
8.12e-06	0
8.124e-06	0.04
8.128e-06	0.08
8.132e-06	0
8.136e-06	0.04
8.14e-06	0.08
8.144e-06	0.04
8.148e-06	0.04
8.152e-06	0.08
8.156e-06	0.04
8.16e-06	0.04
8.164e-06	0.04
8.168e-06	0.04
8.172e-06	0.04
8.176e-06	0.08
8.18e-06	0.08
8.184e-06	0.04
8.188e-06	0.08
8.192e-06	0.08
8.196e-06	0.04
8.2e-06	0.04
8.204e-06	0.04
8.208e-06	0.04
8.212e-06	0
8.216e-06	0.04
8.22e-06	0.04
8.224e-06	0.04
8.228e-06	0
8.232e-06	0.04
8.236e-06	0.04
8.24e-06	0.04
8.244e-06	0.08
8.248e-06	0.04
8.252e-06	0.08
8.256e-06	0.04
8.26e-06	0.04
8.264e-06	0
8.268e-06	0.08
8.272e-06	0
8.276e-06	0.08
8.28e-06	0
8.284e-06	0.04
8.288e-06	0.04
8.292e-06	0.04
8.296e-06	0.04
8.3e-06	0.04
8.304e-06	0.04
8.308e-06	0.04
8.312e-06	0.04
8.316e-06	0.04
8.32e-06	0.04
8.324e-06	0.04
8.328e-06	0
8.332e-06	0
8.336e-06	0
8.34e-06	0.08
8.344e-06	0.04
8.348e-06	0.04
8.352e-06	0.04
8.356e-06	0.04
8.36e-06	0.04
8.364e-06	0.04
8.368e-06	0.04
8.372e-06	0.04
8.376e-06	0
8.38e-06	0
8.384e-06	0.04
8.388e-06	0.04
8.392e-06	0
8.396e-06	0.04
8.4e-06	0.04
8.404e-06	0.04
8.408e-06	0.04
8.412e-06	0.04
8.416e-06	0.08
8.42e-06	0.04
8.424e-06	0.04
8.428e-06	0.04
8.432e-06	0
8.436e-06	0.04
8.44e-06	0
8.444e-06	0
8.448e-06	0.04
8.452e-06	0.08
8.456e-06	0.08
8.46e-06	0.04
8.464e-06	0.04
8.468e-06	0.04
8.472e-06	0.04
8.476e-06	0
8.48e-06	0
8.484e-06	0.04
8.488e-06	0.04
8.492e-06	0.04
8.496e-06	0.08
8.5e-06	0.04
8.504e-06	0
8.508e-06	0.04
8.512e-06	0.08
8.516e-06	0.04
8.52e-06	0.08
8.524e-06	0.08
8.528e-06	0
8.532e-06	0.04
8.536e-06	0.04
8.54e-06	0.04
8.544e-06	0.04
8.548e-06	0.04
8.552e-06	0.04
8.556e-06	0.08
8.56e-06	0.04
8.564e-06	0.04
8.568e-06	0.04
8.572e-06	0.08
8.576e-06	0.04
8.58e-06	0.04
8.584e-06	0.04
8.588e-06	0.08
8.592e-06	0.04
8.596e-06	0.04
8.6e-06	0.04
8.604e-06	0.04
8.608e-06	0
8.612e-06	0.08
8.616e-06	0.04
8.62e-06	0.04
8.624e-06	0.04
8.628e-06	0.04
8.632e-06	0.04
8.636e-06	0.04
8.64e-06	0.04
8.644e-06	0
8.648e-06	0.04
8.652e-06	0.04
8.656e-06	0.04
8.66e-06	0.04
8.664e-06	0.12
8.668e-06	0.04
8.672e-06	0.08
8.676e-06	0
8.68e-06	0.08
8.684e-06	0
8.688e-06	0.04
8.692e-06	-0.04
8.696e-06	0.04
8.7e-06	0
8.704e-06	0.08
8.708e-06	0
8.712e-06	0.04
8.716e-06	0
8.72e-06	0.08
8.724e-06	0
8.728e-06	0.04
8.732e-06	0
8.736e-06	0.08
8.74e-06	0.08
8.744e-06	0.04
8.748e-06	0.04
8.752e-06	0.04
8.756e-06	0.04
8.76e-06	0.04
8.764e-06	0.04
8.768e-06	0
8.772e-06	0
8.776e-06	0
8.78e-06	0.08
8.784e-06	0.04
8.788e-06	0.04
8.792e-06	0.04
8.796e-06	0.08
8.8e-06	0.04
8.804e-06	0.04
8.808e-06	0.08
8.812e-06	0.04
8.816e-06	0.04
8.82e-06	0.08
8.824e-06	0.04
8.828e-06	0
8.832e-06	0
8.836e-06	0
8.84e-06	0
8.844e-06	0
8.848e-06	0.04
8.852e-06	0.04
8.856e-06	0.08
8.86e-06	0.08
8.864e-06	0.04
8.868e-06	0.04
8.872e-06	0.04
8.876e-06	0.04
8.88e-06	0.04
8.884e-06	0.04
8.888e-06	0.04
8.892e-06	0.04
8.896e-06	0.04
8.9e-06	0.04
8.904e-06	0.04
8.908e-06	0.04
8.912e-06	0.04
8.916e-06	0.04
8.92e-06	0.04
8.924e-06	0.04
8.928e-06	0.04
8.932e-06	0.04
8.936e-06	0.04
8.94e-06	0.04
8.944e-06	0
8.948e-06	0.04
8.952e-06	0.08
8.956e-06	0.08
8.96e-06	0.04
8.964e-06	0.08
8.968e-06	0.04
8.972e-06	0
8.976e-06	0.04
8.98e-06	0.04
8.984e-06	0.08
8.988e-06	0.04
8.992e-06	0.04
8.996e-06	0.04
9e-06	0.04
9.004e-06	0
9.008e-06	0.04
9.012e-06	0.04
9.016e-06	0.04
9.02e-06	0
9.024e-06	0.08
9.028e-06	0
9.032e-06	0.04
9.036e-06	0.04
9.04e-06	0.04
9.044e-06	0.04
9.048e-06	0
9.052e-06	0.08
9.056e-06	0.04
9.06e-06	0.08
9.064e-06	0.04
9.068e-06	0.04
9.072e-06	0
9.076e-06	0.04
9.08e-06	0.04
9.084e-06	0.04
9.088e-06	0.04
9.092e-06	0.04
9.096e-06	0.04
9.1e-06	0.08
9.104e-06	0
9.108e-06	0.04
9.112e-06	0
9.116e-06	0.04
9.12e-06	0
9.124e-06	0.04
9.128e-06	0
9.132e-06	0.04
9.136e-06	0.08
9.14e-06	0
9.144e-06	0.04
9.148e-06	0.04
9.152e-06	0.04
9.156e-06	0.08
9.16e-06	0.08
9.164e-06	0.04
9.168e-06	0
9.172e-06	0
9.176e-06	0.04
9.18e-06	0
9.184e-06	0.08
9.188e-06	0.04
9.192e-06	0.08
9.196e-06	0.04
9.2e-06	0.04
9.204e-06	0
9.208e-06	0.04
9.212e-06	0.08
9.216e-06	0.04
9.22e-06	0.04
9.224e-06	0.04
9.228e-06	0.04
9.232e-06	0
9.236e-06	0
9.24e-06	0.04
9.244e-06	0.04
9.248e-06	0.04
9.252e-06	0.04
9.256e-06	0.04
9.26e-06	0.04
9.264e-06	0.08
9.268e-06	0
9.272e-06	0
9.276e-06	0.04
9.28e-06	0
9.284e-06	0.04
9.288e-06	0.08
9.292e-06	0.04
9.296e-06	0.08
9.3e-06	0.04
9.304e-06	0.08
9.308e-06	0
9.312e-06	0.04
9.316e-06	0.08
9.32e-06	0.04
9.324e-06	0.04
9.328e-06	0.04
9.332e-06	0
9.336e-06	0.04
9.34e-06	0.04
9.344e-06	0.04
9.348e-06	0.08
9.352e-06	0.08
9.356e-06	0.04
9.36e-06	0
9.364e-06	0.04
9.368e-06	0
9.372e-06	0
9.376e-06	0
9.38e-06	0.08
9.384e-06	0
9.388e-06	0.04
9.392e-06	0.04
9.396e-06	0.08
9.4e-06	0
9.404e-06	0.04
9.408e-06	0.04
9.412e-06	0.04
9.416e-06	0.04
9.42e-06	0.04
9.424e-06	0
9.428e-06	0
9.432e-06	0.08
9.436e-06	0.04
9.44e-06	0.04
9.444e-06	0.04
9.448e-06	0
9.452e-06	0.04
9.456e-06	0.08
9.46e-06	0
9.464e-06	0.08
9.468e-06	0
9.472e-06	0.04
9.476e-06	0.04
9.48e-06	0.04
9.484e-06	0
9.488e-06	0.04
9.492e-06	0.04
9.496e-06	0.04
9.5e-06	0.04
9.504e-06	0.08
9.508e-06	0
9.512e-06	0.08
9.516e-06	0
9.52e-06	0.04
9.524e-06	0
9.528e-06	0.04
9.532e-06	0.04
9.536e-06	0.04
9.54e-06	0.04
9.544e-06	0.08
9.548e-06	0.04
9.552e-06	0.08
9.556e-06	0
9.56e-06	0
9.564e-06	0
9.568e-06	0
9.572e-06	0
9.576e-06	0.04
9.58e-06	0.08
9.584e-06	0.08
9.588e-06	0.04
9.592e-06	0.04
9.596e-06	0.04
9.6e-06	0.04
9.604e-06	0.04
9.608e-06	0.04
9.612e-06	0
9.616e-06	0.04
9.62e-06	0
9.624e-06	0.08
9.628e-06	0.04
9.632e-06	0
9.636e-06	0.04
9.64e-06	0.04
9.644e-06	0.04
9.648e-06	0.04
9.652e-06	0.04
9.656e-06	0.04
9.66e-06	0.04
9.664e-06	0
9.668e-06	0
9.672e-06	0
9.676e-06	0.04
9.68e-06	0.08
9.684e-06	0.08
9.688e-06	0.04
9.692e-06	0.08
9.696e-06	0.08
9.7e-06	0
9.704e-06	0.04
9.708e-06	0.04
9.712e-06	0.08
9.716e-06	0
9.72e-06	0.04
9.724e-06	0.04
9.728e-06	0.04
9.732e-06	0
9.736e-06	0
9.74e-06	0.08
9.744e-06	0
9.748e-06	0.08
9.752e-06	0.04
9.756e-06	0
9.76e-06	0.04
9.764e-06	0.04
9.768e-06	0.08
9.772e-06	0.04
9.776e-06	0.04
9.78e-06	0
9.784e-06	0.04
9.788e-06	0.04
9.792e-06	0.04
9.796e-06	0
9.8e-06	0.04
9.804e-06	0.04
9.808e-06	0.04
9.812e-06	0.04
9.816e-06	0.04
9.82e-06	0.04
9.824e-06	0.04
9.828e-06	0.04
9.832e-06	0.04
9.836e-06	0.04
9.84e-06	0.04
9.844e-06	0.04
9.848e-06	0.04
9.852e-06	0.08
9.856e-06	0.04
9.86e-06	0.08
9.864e-06	0.04
9.868e-06	0.08
9.872e-06	0.04
9.876e-06	0.08
9.88e-06	0.04
9.884e-06	0.04
9.888e-06	0
9.892e-06	0.04
9.896e-06	0.04
9.9e-06	0.04
9.904e-06	0.08
9.908e-06	0.08
9.912e-06	0.04
9.916e-06	0.04
9.92e-06	0
9.924e-06	0.08
9.928e-06	0.04
9.932e-06	0.04
9.936e-06	0
9.94e-06	0
9.944e-06	0.04
9.948e-06	0.04
9.952e-06	0.08
9.956e-06	0
9.96e-06	0.04
9.964e-06	0.04
9.968e-06	0
9.972e-06	0
9.976e-06	0.08
9.98e-06	0
9.984e-06	0.08
9.988e-06	0.08
9.992e-06	0.04
9.996e-06	0.04
